Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
288,AEIS,"Advanced Energy Industries, Inc.",154.15,42.4,37.63,0.55,-22.9,35.19,63.68,53.03,6.62,5.04,51.79,46.65,42.83,27.08,-10.22,51.51,,,,,,-5.2,"1,077",-2.27,-73.53,"6,848",1.18,39.41
207,DAY,"Dayforce, Inc.",69.0,73.57,50.46,0.49,-7.64,28.84,57.91,42.14,89.4,88.7,48.1,43.78,25.1,-29.84,-30.77,16.15,,,,,,25.36,"1,112",-13.4,-57.03,"33,766",0.05,1.1
173,HOUS,Anywhere Real Estate Inc.,6.24,70.67,62.6,1.14,-3.22,59.48,67.86,64.28,25.17,21.02,65.73,63.76,72.4,32.91,0.99,72.8,,,73.43,,5.38,-9.8,"1,639",25.59,21.59,"58,533",0.95,1.31
282,BL,"BlackLine, Inc.",54.72,32.68,30.4,-0.0,-8.16,29.28,48.0,41.27,4.64,3.33,39.97,36.84,64.66,15.48,2.8,91.52,,,43.34,-24.19,-17.09,-34.26,"1,269",5.4,-19.84,"7,837",0.8,9.62
307,MKSI,"MKS Instruments, Inc.",108.97,49.44,50.78,0.23,-21.36,42.87,79.69,66.69,27.81,13.68,65.1,60.05,45.34,-3.59,3.81,44.4,,,,,,5.43,643,-72.91,48.5,"3,968",63.56,67.28
24,COIN,"Coinbase Global, Inc.",312.2,67.21,72.81,0.65,-4.82,72.67,97.63,84.41,1.99,4.08,76.45,83.63,121.28,108.44,89.49,112.13,,,,,,-48.47,"96,498",-49.04,-35.11,"1,297,712",2.98,4.48
216,QD,Qudian Inc.,4.12,74.46,52.22,0.65,0.53,48.3,75.06,60.2,23.84,19.39,56.47,62.13,82.13,9.09,-1.85,94.24,,,,,,-29.91,250,-0.4,-56.6,"29,715",0.16,0.64
132,PR,Permian Resources Corporation,13.86,34.61,36.67,0.51,-19.46,30.55,58.71,49.25,29.14,12.4,48.22,44.3,40.87,0.8,5.97,37.58,,,37.58,5.51,,-4.19,"1,583",7.83,-20.85,"101,078",0.3,1.89
157,DBX,"Dropbox, Inc.",30.83,23.96,21.79,1.0,-15.05,21.56,41.58,35.14,1.99,2.17,33.34,31.41,51.58,67.91,39.36,,,,,,,-29.78,"3,559",-9.67,-18.98,"74,879",-0.34,9.38
181,MOMO,Hello Group Inc.,7.86,26.26,38.17,1.58,3.39,36.94,46.09,42.68,3.97,2.15,40.28,41.7,84.22,43.78,-12.18,,,,,,,-46.05,"2,202",-68.1,67.33,"49,748",6.41,10.89
350,IIIV,"i3 Verticals, Inc.",30.76,41.99,38.31,0.46,-1.35,32.11,40.57,36.46,78.15,83.06,36.97,36.09,56.51,53.03,63.57,,,,,,,-18.2,33,0.0,-29.79,730,0.69,1.11
222,RNG,"RingCentral, Inc.",31.55,85.67,54.27,0.92,-5.57,39.07,60.78,45.84,86.09,92.09,51.32,48.36,89.75,-14.46,-34.21,55.01,,,,,,-35.48,"2,543",-16.32,4.69,"25,333",-0.0,2.12
62,SATS,EchoStar Corporation,81.0,180.02,137.16,0.51,1.62,43.72,137.16,75.42,99.34,98.43,108.44,96.95,216.86,151.33,118.99,197.26,,,,,,-79.71,"66,174",-44.29,-14.4,"421,519",3.04,16.23
272,GTLS,"Chart Industries, Inc.",199.34,42.65,48.44,0.44,-10.48,41.0,72.85,62.87,13.25,7.69,60.53,55.73,47.39,34.93,9.99,61.66,,,,,,1.04,"1,807",-0.06,-38.68,"10,247",0.69,24.19
293,QTWO,"Q2 Holdings, Inc.",84.11,48.01,40.25,0.25,-7.36,38.51,49.99,44.91,17.22,8.28,44.34,42.53,36.09,-44.54,-6.7,37.06,,,37.06,,-10.55,4.16,912,-1.83,5.07,"5,781",0.49,69.83
59,NCLH,Norwegian Cruise Line Holdings Ltd.,25.46,46.15,44.96,1.19,-15.89,41.61,63.78,55.49,26.49,10.45,54.52,51.57,44.79,-21.26,-51.18,44.46,,,,,,0.16,"16,413",-29.73,-7.74,"452,403",2.43,3.16
366,PEGA,"Pegasystems, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
190,BURL,"Burlington Stores, Inc.",290.25,32.47,36.99,0.5,-8.99,27.45,51.23,42.77,23.33,22.35,42.27,38.81,55.82,60.28,53.22,35.28,,,35.28,2.81,11.03,-18.82,"5,794",-19.81,1.03,"43,259",3.05,2.4
108,FLR,Fluor Corporation,40.37,98.4,64.91,0.53,-3.42,48.42,71.26,55.77,84.11,91.04,62.08,57.36,57.75,19.32,2.83,56.29,,,,,,7.17,"5,602",8.21,-60.83,"166,713",0.21,8.58
38,PANW,"Palo Alto Networks, Inc.",196.9,36.89,33.64,0.1,-14.14,30.36,43.2,38.28,25.83,14.8,37.96,35.75,67.79,2.0,65.75,43.26,,,40.07,,16.18,-34.15,"22,630",-57.53,-62.93,"779,161",0.49,-1.56
337,NMFC,New Mountain Finance Corporation,10.51,13.54,17.42,-0.07,-25.78,13.99,29.08,23.88,28.48,14.97,23.16,21.0,87.82,21.07,85.14,82.27,,,,,,-70.4,512,0.0,0.0,"1,368",0.74,2.32
158,LITE,Lumentum Holdings Inc.,152.35,43.18,42.35,0.55,-19.82,42.32,88.98,75.53,1.99,0.13,71.41,66.28,74.74,11.94,-4.57,88.19,,,,,,-32.39,"7,480",3.07,4.06,"74,635",2.89,9.42
152,CSIQ,Canadian Solar Inc.,11.02,91.82,83.91,-0.38,-5.77,61.99,92.35,82.77,39.74,57.47,80.7,83.94,92.22,2.53,1.02,,,,,,,-8.32,"6,609",-12.82,-23.34,"79,847",2.23,3.86
107,BILL,"BILL Holdings, Inc.",50.89,69.01,49.07,0.31,-7.21,46.48,89.54,75.32,5.3,6.53,74.19,68.56,47.56,-15.22,-40.51,51.81,,,,,,1.51,"8,920",-22.86,-35.28,"171,924",2.45,3.02
292,GKOS,Glaukos Corporation,90.79,43.43,42.1,0.38,-8.76,34.44,68.33,58.08,10.6,5.61,55.83,51.31,58.92,-14.61,-3.7,48.41,,,48.41,-2.14,-2.53,-16.81,391,-47.16,-60.7,"5,815",-2.29,8.49
145,SSRM,SSR Mining Inc.,20.92,56.31,53.19,0.82,-1.76,51.44,60.43,56.64,7.28,4.82,53.92,56.32,205.61,150.67,46.71,138.99,,,,,,-152.42,"3,016",-11.27,-35.9,"88,108",0.54,7.44
169,WB,Weibo Corporation,12.16,49.66,37.53,2.83,-3.38,36.53,57.77,45.41,3.31,5.17,42.76,48.99,83.27,4.8,-13.82,,,,,,,-45.74,"2,372",109.54,78.61,"62,125",0.35,3.37
240,WEC,"WEC Energy Group, Inc.",107.39,12.55,15.42,0.48,-2.34,15.42,20.63,18.38,0.66,1.18,17.83,16.9,14.99,-5.9,-6.4,13.78,,,,,,0.43,456,-2.15,-15.87,"17,652",0.22,3.95
233,REXR,"Rexford Industrial Realty, Inc.",42.78,29.02,25.7,0.39,-12.54,25.34,35.51,32.22,5.3,1.89,31.25,30.86,36.91,-32.56,-16.11,27.62,,,31.83,8.0,-15.32,-11.21,606,-14.41,-21.81,"19,874",0.71,7.46
35,DIS,Walt Disney Company (The),118.28,19.32,25.5,0.63,-22.11,20.02,40.12,33.11,30.46,15.74,31.69,29.23,34.91,-11.11,-8.83,48.7,,,28.24,-1.06,,-9.41,"11,829",-61.67,-62.43,"835,768",0.94,1.18
277,INSG,Inseego Corp.,12.9,84.48,69.82,0.32,-2.62,63.64,107.93,80.78,37.09,26.63,69.54,86.98,92.49,19.21,12.29,39.89,,,,,,-22.67,659,7.68,-45.31,"8,840",0.23,7.0
42,TGT,Target Corporation,90.82,31.4,32.75,-0.32,-11.84,32.75,53.92,42.58,0.66,1.08,36.23,41.11,43.34,-4.13,5.31,57.69,,,,,,-10.59,"53,372",-40.21,-53.05,"736,815",2.98,9.46
353,MCS,Marcus Corporation (The),15.8,39.93,35.08,0.55,-5.21,31.5,41.47,37.68,19.21,17.78,37.06,36.48,84.65,-10.51,17.67,64.26,,,,,,-49.58,366,-10.51,-10.51,570,-0.18,0.0
82,ABNB,"Airbnb, Inc.",124.4,36.18,30.51,0.33,-20.83,30.51,49.64,43.7,0.66,0.79,41.7,39.29,42.66,5.82,-11.2,36.16,,,36.16,0.02,58.55,-12.15,"12,452",-56.96,-33.28,"323,149",2.66,6.6
53,MP,MP Materials Corp.,63.64,51.7,101.79,-0.81,-5.17,59.08,111.58,83.14,72.19,84.7,91.65,83.06,85.44,8.85,11.32,84.2,,,,,,16.36,"25,144",-58.84,-56.49,"576,858",15.14,16.69
197,CNP,"CenterPoint Energy, Inc.",37.53,13.56,16.23,0.63,-1.5,16.21,19.67,18.44,1.32,0.18,17.57,17.99,23.16,-4.89,-0.53,23.49,,,20.16,-6.76,-6.77,-6.94,"2,268",-3.74,74.6,"38,907",0.72,20.96
141,CYTK,"Cytokinetics, Incorporated",50.93,109.42,73.06,0.37,-0.19,37.36,73.57,54.26,97.35,99.73,66.45,59.74,67.98,-0.49,-6.02,49.96,,,,,,5.07,"2,408",-12.31,-85.28,"91,184",0.63,7.0
15,SMCI,"Super Micro Computer, Inc.",42.05,70.55,75.83,0.98,-4.84,75.45,148.74,112.34,1.99,4.62,93.26,110.99,69.08,-12.01,-28.93,89.74,,,,,,6.75,"108,998",-64.8,-52.87,"2,363,257",3.46,1.25
65,ENVX,Enovix Corporation,9.19,74.04,78.63,0.63,-8.26,78.45,97.31,90.72,1.99,0.35,89.51,89.4,117.69,10.91,5.74,104.98,,,,,,-39.07,"10,781",-35.86,-53.06,"398,032",1.39,141.19
211,PRCH,"Porch Group, Inc.",18.85,79.48,110.74,0.55,-1.98,110.69,181.31,145.79,0.66,3.99,121.99,140.58,126.58,20.75,28.97,122.69,,,,,,-15.84,"2,773",-28.73,-72.7,"31,679",3.2,58.27
183,CRNC,Cerence Inc.,9.4,102.33,92.75,0.47,-4.54,90.76,216.02,150.98,5.96,13.49,142.56,154.26,87.27,9.22,-0.65,98.1,,,,,,5.48,"2,731",-19.94,-52.45,"48,485",0.79,26.13
148,LYV,"Live Nation Entertainment, Inc.",169.43,24.57,24.7,0.51,-14.34,21.42,37.97,32.46,13.25,6.76,31.41,29.37,34.91,-38.87,30.77,28.59,,,29.43,-4.33,14.75,-10.21,"3,882",-10.35,-55.49,"86,903",3.86,5.45
133,GPRE,"Green Plains, Inc.",10.11,90.32,74.42,-0.73,-2.87,57.89,89.19,78.0,28.48,29.2,81.17,75.51,86.52,-11.44,0.05,91.68,,,,,,-12.11,"4,180",-16.0,4.87,"98,660",4.32,9.75
126,CNK,"Cinemark Holdings, Inc.",26.92,30.55,29.84,0.7,1.02,27.37,39.22,34.7,11.92,8.02,33.76,32.86,36.77,-17.91,7.11,40.27,,,38.69,-8.66,14.18,-6.93,"16,553",-21.54,28.83,"112,752",1.14,4.59
316,CHEF,"Chefs' Warehouse, Inc. (The)",64.98,37.41,34.6,0.17,-4.59,27.55,41.1,36.31,22.52,27.99,36.55,34.87,42.41,12.75,17.06,43.07,,,,,,-7.81,948,0.0,-1.96,"3,029",0.33,2.19
313,BAND,Bandwidth Inc.,15.55,71.2,53.32,0.33,-5.51,44.53,58.92,49.39,80.79,82.27,51.11,49.94,212.73,194.56,225.84,261.19,,,,,,-159.41,617,0.33,36.5,"3,120",0.16,0.52
335,TTGT,"TechTarget, Inc.",5.58,63.96,81.11,0.81,-2.92,59.62,99.25,80.26,48.34,52.58,79.83,76.29,236.72,2.06,-0.88,79.02,,,,,,-155.61,235,0.0,11.9,"1,447",1.33,2.48
50,PTON,"Peloton Interactive, Inc.",7.95,80.1,72.46,0.62,-4.94,72.38,90.47,82.69,2.65,0.18,78.32,82.07,94.18,54.86,-31.92,83.31,,,,,,-21.72,"12,620",-33.78,-25.62,"612,441",1.22,4.02
119,DUK,Duke Energy Corporation,120.35,12.74,16.04,0.51,-1.61,16.04,21.33,19.12,1.32,0.33,17.91,17.87,21.96,28.86,43.14,13.41,,,13.41,-39.17,-4.81,-5.91,"11,061",3.43,-16.98,"138,230",0.5,2.16
71,ETSY,"Etsy, Inc.",58.2,60.45,48.63,0.5,0.77,37.29,51.84,45.63,85.33,81.86,48.64,46.16,76.62,-13.63,37.13,56.68,,,53.47,,,-28.0,"20,312",-56.67,-64.95,"354,398",3.92,2.26
252,EZPW,"EZCORP, Inc.",17.06,32.86,30.84,0.38,0.34,22.46,34.13,29.47,58.94,68.82,30.73,29.11,48.06,-2.31,38.2,55.82,,,,,,-17.22,"1,433",-5.66,-23.86,"13,911",0.13,3.4
66,IBM,International Business Machines Corporation,257.14,21.67,26.17,0.46,-6.53,25.86,36.0,31.9,1.32,1.71,31.07,28.92,28.14,-3.92,-2.55,27.21,,,28.63,9.1,-2.85,-1.97,"23,455",-61.16,-33.65,"391,657",2.22,-0.32
248,MTN,"Vail Resorts, Inc.",148.41,25.45,29.76,0.97,-9.56,28.91,40.51,36.13,2.65,1.94,34.97,33.43,44.61,30.43,39.13,86.28,,,,,,-14.85,"1,318",-22.29,39.47,"14,754",2.54,6.82
99,HLF,Herbalife Ltd.,9.59,55.62,64.13,0.82,-1.51,47.57,84.93,73.82,13.25,17.14,73.21,68.03,64.69,-6.11,-5.51,65.74,,,,,,-0.57,"31,381",-2.23,373.39,"211,122",0.47,9.5
366,VRM,"Vroom, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
205,VRNT,Verint Systems Inc.,20.32,42.43,49.94,0.46,-5.25,47.05,61.6,53.85,34.44,22.17,50.66,51.18,59.52,30.58,65.35,124.01,,,,,,-9.58,"2,632",0.34,-16.68,"35,072",0.04,3.06
70,SEDG,"SolarEdge Technologies, Inc.",30.28,86.81,125.97,0.61,-5.24,100.1,136.31,117.33,62.25,74.93,115.97,115.35,133.67,-2.78,-20.16,92.41,,,96.25,,-4.47,-7.7,"10,570",-57.44,-37.57,"358,789",1.93,0.63
345,OMCL,"Omnicell, Inc.",32.29,30.85,44.41,0.46,-3.13,38.75,62.88,50.42,18.54,19.66,43.35,51.07,119.09,168.65,158.62,85.5,,,88.24,73.34,112.21,-74.68,99,-16.1,-40.36,"1,020",0.89,1.69
77,PCT,"PureCycle Technologies, Inc.",13.18,58.62,76.1,0.51,-4.41,70.64,98.92,83.54,19.87,15.54,79.58,90.37,76.81,6.75,-3.52,76.63,,,,,,-0.71,"12,103",-30.7,-26.35,"336,611",1.26,3.79
295,IDCC,"InterDigital, Inc.",301.32,44.09,32.06,0.5,-5.33,30.47,42.04,37.84,16.56,5.9,37.71,35.59,67.87,52.99,68.27,51.12,,,,,,-35.81,980,-11.47,-10.09,"5,077",-0.35,17.04
204,TMDX,"TransMedics Group, Inc.",109.34,59.54,57.79,0.92,-4.33,57.32,89.98,69.44,3.31,15.27,61.98,72.31,67.22,10.26,9.07,55.94,,,,,,-9.43,"3,096",1.94,-15.29,"35,615",2.85,6.9
311,MITK,"MITEK Systems, Inc.",10.0,38.15,34.64,0.48,-13.04,34.57,51.54,43.7,0.66,0.23,39.17,40.72,54.52,-4.68,-6.19,86.0,,,,,,-19.88,165,-57.36,-61.81,"3,648",3.55,9.71
357,COLL,"Collegium Pharmaceutical, Inc.",37.62,45.7,33.74,0.42,-7.95,33.0,42.45,38.64,7.95,6.1,38.82,38.27,237.43,402.8,457.43,156.72,,,,,,-203.68,82,0.0,-9.89,362,4.93,4.93
174,IONS,"Ionis Pharmaceuticals, Inc.",62.94,92.37,58.12,0.59,-1.81,37.63,59.49,44.61,97.35,99.89,55.2,52.11,69.38,29.42,69.2,,,,,,,-11.26,"2,372",-37.03,-82.23,"56,032",1.03,23.1
17,SNAP,Snap Inc.,7.3,64.0,58.06,0.55,-14.89,48.72,71.87,62.1,32.45,28.78,61.56,58.66,80.97,-12.19,-0.76,71.4,,,,,,-22.91,"53,370",-52.99,-77.34,"2,045,017",2.18,9.42
213,VERI,"Veritone, Inc.",3.59,151.75,121.9,9.67,9.42,80.0,121.9,102.83,99.34,94.9,116.89,113.79,161.78,27.38,48.54,158.85,,,,,,-39.88,"8,672",608.5,944.82,"31,602",1.66,5.59
329,CTO,"CTO Realty Growth, Inc.",17.17,25.56,21.95,0.43,-4.72,18.67,29.37,24.08,14.57,15.14,24.66,26.64,31.13,-19.14,17.2,32.72,,,32.72,-1.29,7.69,-9.18,110,0.0,-9.84,"2,090",0.14,3.72
5,AMZN,"Amazon.com, Inc.",236.2,36.12,30.75,0.13,-14.52,26.49,41.26,36.23,27.81,14.83,35.53,33.64,96.27,53.51,259.36,121.24,,,,,,-65.52,"118,183",-77.62,-71.64,"3,826,243",1.99,4.89
121,GPN,Global Payments Inc.,87.23,38.96,46.07,0.5,-11.03,26.14,55.55,44.06,35.76,57.22,44.51,41.22,40.79,2.83,-10.99,37.13,,,,,,5.28,"3,402",-5.34,-10.73,"121,773",0.52,8.71
291,PRO,"PROS Holdings, Inc.",15.64,42.75,47.97,0.39,-6.81,47.14,56.91,52.22,2.65,7.82,49.4,50.88,48.46,-9.51,-7.99,51.69,,,49.53,3.82,-3.95,-0.49,"2,911",0.0,-2.87,"5,926",4.33,4.98
262,DVAX,Dynavax Technologies Corporation,9.89,36.39,40.49,0.83,-4.85,29.25,44.08,37.59,51.66,71.73,36.75,36.73,46.51,-66.52,-64.44,48.36,,,,,,-6.02,"3,195",0.06,24.85,"12,030",0.66,29.8
354,AORT,"Artivion, Inc.",42.89,70.04,48.8,0.63,-2.04,27.08,51.55,36.63,88.08,95.99,43.45,39.2,59.95,10.59,-29.97,,,,,,,-11.15,105,0.0,-0.94,517,0.98,-1.52
304,PAR,PAR Technology Corporation,47.1,75.4,49.65,0.49,-8.07,39.2,56.66,47.74,70.86,67.37,51.11,48.25,45.31,-2.71,-16.9,42.69,,,42.69,,-20.28,4.35,666,0.45,0.15,"4,279",1.4,2.52
40,LYFT,"Lyft, Inc.",17.93,50.24,56.08,0.52,-4.72,55.01,68.54,62.14,5.96,5.92,57.46,58.96,96.95,42.66,29.57,74.81,,,,,,-40.88,"31,258",-62.17,-52.07,"769,610",2.71,6.79
80,NVAX,"Novavax, Inc.",7.77,86.21,78.33,0.5,-10.38,68.19,93.15,82.71,23.84,26.11,81.39,82.06,125.07,21.93,-14.49,,,,,,,-46.74,"6,683",-42.22,-69.81,"328,718",1.12,2.72
13,MARA,"Marathon Digital Holdings, Inc.",15.51,42.68,66.91,0.33,-6.78,66.91,108.01,91.18,0.0,0.51,79.85,87.53,104.92,22.43,-1.54,90.75,,,,,,-38.01,"84,494",-46.22,-55.89,"2,538,711",2.64,4.66
176,EXAS,Exact Sciences Corporation,54.62,46.14,40.29,0.42,-7.88,39.78,61.27,49.61,1.32,6.85,44.15,51.52,71.42,16.14,41.81,51.85,,,51.85,,-4.8,-31.13,"2,947",2.11,-4.81,"55,270",0.42,3.44
284,HRTG,"Heritage Insurance Holdings, Inc.",23.72,58.51,61.05,0.47,-1.82,46.38,78.6,60.34,45.7,53.32,57.08,67.74,112.6,12.84,-10.98,64.49,,,,,,-51.55,352,0.86,10.34,"7,594",0.33,1.88
330,VECO,Veeco Instruments Inc.,25.0,54.32,46.4,0.52,-9.0,36.28,53.42,45.88,33.11,53.82,47.5,44.89,103.94,94.63,16.62,54.72,,,,,,-57.55,975,0.1,-2.3,"2,075",0.0,-0.48
1,TSLA,"Tesla, Inc.",348.35,34.46,56.26,0.5,-13.92,55.97,81.76,75.08,1.99,0.05,69.25,69.85,51.81,-4.66,-6.65,50.04,,,50.68,-4.57,,4.45,"729,240",-53.23,-41.69,"7,729,415",2.96,3.98
227,BKD,Brookdale Senior Living Inc.,7.58,37.14,35.41,1.0,-17.7,35.24,50.47,46.63,1.32,0.03,43.99,44.15,54.62,21.38,-3.48,,,,,,,-19.21,"1,720",-0.41,-13.91,"21,666",-3.06,71.21
302,FRT,Federal Realty Investment Trust,101.36,21.33,20.67,0.57,-14.38,18.21,30.99,26.47,7.95,7.88,26.42,23.68,18.38,-26.78,-57.76,15.66,,,15.66,-10.74,-18.62,2.29,186,0.0,-2.62,"4,703",-0.49,7.4
366,BKNG,Booking Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
366,CABO,"Cable One, Inc.",,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,
225,TWO,Two Harbors Investment Corp.,10.3,28.81,29.42,0.26,-5.97,21.21,34.28,29.29,39.07,51.2,30.08,27.68,101.19,84.42,137.75,136.27,,,,,,-71.77,"1,086",-1.09,6.16,"21,866",0.14,5.14
